scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
-0.02864528750087334,-0.03611414607784396,-0.525940801659894,-0.510695285127396,2.88485430871551,-0.690414917124625,-1.39194735026728,0.503942333978958,-0.853213567290932,0.388836356120857,-0.256507108519257,-0.0706435618460438,0.315749610109081,1.41400050536187,0.858286708221319,-1.32865076264483,-2.75746955126997,-2.04037348245123,0.558218652497943,1.19939400325011,0.294617614350014,-0.319939720936466,-0.347170550527504,-0.128530453707189,0.0015717602844347,0.621361186976174,-0.540309767775196,0.968596707928107,0.1354631842957,0.133642524330486,0
1.8724236707887936,0.8875926643875045,-2.78386548658584,1.59682357624614,-2.08484398883683,2.51298558446866,-1.44674856585353,-0.828495614406621,-0.732262192061793,-0.203328860039345,-0.347045718430565,-2.16206139007752,1.96612345703981,-3.12745594474482,0.506574101009247,-5.92613104122097,0.931090795564338,-2.49930719432672,-3.71275186652084,-1.1421334371849,0.626240855695279,-0.515000920121256,0.203563419764299,0.29326788153054,0.199568287904264,0.146867632313486,0.163601884592709,-0.624084665941504,-1.33309975919931,0.42863399433625,1
-0.1467197652483756,0.7536625195314794,-0.167714281121811,0.203661415993638,0.972283403687107,-1.47717958967905,0.373376090355216,-0.141730152929918,0.479586440957994,-0.0769486160850232,0.7781222360498,-0.451135226997139,-0.101109133147174,0.350912060696449,-0.424102559277872,-0.408956246823933,-1.53472802757567,0.999277606352082,-1.60394302254653,0.680861479300854,-1.17714077959999,-0.278156811161599,0.313035895305887,1.11887480014619,-0.0606295507974536,-0.459488965575123,-1.28772599922375,0.128257854443105,-0.076388960657331,0.0342399007716891,0
-0.30741284147278697,0.7066224932153808,-6.42330645645221,1.65851450876035,-5.86643956435658,2.05206440242466,-0.615816842763718,-3.37226571107575,-5.03655575494585,2.64310601464633,-2.27463004673333,-7.04922935969585,3.9168025570096,-4.48127959922503,-1.02747932747206,-7.11387278226069,-0.852775229881616,-3.83955997447082,-5.05600998750159,-1.34449753083319,1.14847293881065,-0.713515810779757,0.641210915884323,-0.256678382381229,-2.33723276414845,-0.158277898470348,1.19879744465828,-0.261257806694643,0.78012548401824,-0.731800816194097,1
-0.15789841402920424,0.7793442122205383,-3.81821371829341,2.55133767783118,-4.75915831591909,1.63696695878653,-1.16790008391088,-1.67841338780471,-3.14473247208576,1.24510555037845,-1.69254135414833,-4.75993137385013,3.64225693939881,-4.165202322571,0.703069875094878,-7.62431631397779,-1.49801239964762,-4.07999232998846,-6.71717654755023,-1.88754964911755,1.35674828969143,0.164453445972909,0.837685440079622,0.761712127064149,-0.417694265920243,-0.469712471536136,-0.225934235750846,0.586415248500604,-0.348107405939032,0.0877768724326224,1
0.9837210927129184,0.5045407018409521,-1.05539103910143,-1.42597954263106,-0.747401399740548,0.479881559190814,2.52965254280397,-1.48805233044637,0.0825492050268469,-0.0253021563294879,-0.510278865508532,0.106484907985164,0.582262671473523,0.610650040682868,-0.434061925211269,0.796568409875954,-0.95505319903128,-0.931502306293866,0.0299851576522051,0.0286981955034904,1.31351170688587,0.601093623901295,0.453181091776366,0.771879601815574,0.596465403638403,0.759660009549901,-1.12580177393615,0.481412034998477,0.131424392550535,0.313484639764537,0
0.796478725634039,0.4312668146947215,1.91918195430015,-1.74264698871017,0.77566198050664,-0.260259550385512,-2.17931405656615,0.42137524361631,-1.93481079824603,0.253900300639057,1.5379011165041,0.315319373822875,-1.63661502625995,0.373718938771177,0.792356632749627,-1.86091866586715,-1.87005934115046,0.684468142700231,0.668777543813087,-1.17379664953052,0.886397210659868,0.125053883835856,0.333795842915671,1.3373615782806,0.0464895589152109,0.0778546933622653,-0.235563168146757,0.014173350470468,0.0863637216997588,-0.0200960288087773,0
1.110878222594844,-0.2770709242354821,-2.7560071191969,0.68382137690334,-1.39016888269883,1.50188726081003,-1.165614355805,-0.13120694925796,-1.47874061646082,-0.246921578045176,-0.100522731731488,-2.30110989675506,1.91445404493049,-3.8309980112302,0.719488566785256,-6.35301985790071,1.43871619241123,-3.29723907467834,-4.86297149937169,-2.00235399924327,1.54523326964355,-0.106944639579729,0.320473875601072,0.61102668559867,0.174863684107414,-0.502151101117601,-0.174712784335661,1.17924208342707,-1.16631532833921,0.821214803121569,1
8.523719695381821,-0.36464244175800936,-2.92992958746432,-4.54660464406246,1.23486727410851,-1.72615216344034,-0.343618741210358,-0.616041128416635,0.274601695385995,-0.131171563064263,-1.93345011922302,0.542229296356029,-1.78592906141287,-2.32575819640875,-0.491955379117888,-0.500244778492646,0.627922432204648,0.345438516510023,-0.245811708670513,1.17233563683496,-0.675844456220611,1.67045196922823,0.409961048142502,-0.158863008578219,1.45608137362839,-0.747928322777489,0.774819509305191,-0.168540003785931,-0.404022352728538,-0.0773214653193613,0
1.7433102773702227,-0.7287914566665492,-0.617825663531142,-0.234854571624051,2.87555329870488,-1.82294835968049,-2.17500260240023,0.120114526043948,0.133856637940956,-0.26773794803714,4.40711102459424,-2.45958726922822,0.408803519319329,-0.926583289393862,2.13044771161607,-0.235013068701119,-1.39827178528265,-1.91445019551095,1.40669914429924,0.387822707006151,1.28411637034906,-0.0996534321420599,0.0237906820740646,1.20367681964064,-0.308065102918632,0.983748029823569,0.18987825625322,-0.661479244774368,-0.155189022045981,-0.189813586387745,0
-0.2934395304967512,-0.3276119315311505,0.0168278084833761,2.40082554709233,-4.220359820602,3.46221746352071,-0.624142188342754,-1.29430258598001,-2.98602831443748,0.751882724799937,-1.60667229891344,-5.97492543825504,3.26492215161104,-5.09503162409832,0.307807541258315,-10.0181060613614,0.273282636641356,-3.56253351747421,-4.37710568381017,-1.79263494349375,0.0802807729992116,0.590418382570863,0.285831617664336,-0.771508088806938,-0.265199774294598,-0.873077150100989,0.939776315964547,-0.219084743497804,0.874493632152321,0.470434221788752,1
-0.2515195975686439,0.3782469248933846,2.09087990359416,-0.272832178559031,-1.54460722477218,-0.907323340541226,0.310024752624525,-0.469463701570175,0.0212044573630044,-0.131912241852619,0.486947335564905,-0.073680894645174,0.921368022073751,1.21676489207164,0.466998711341049,0.46057359943677,-0.0490106566633383,0.109143795377441,-0.647982492444097,-0.355779644053088,0.827708331953604,-0.113637901082179,-0.258307456192508,-0.692788927681096,0.337324497766812,0.324187785295606,-0.355806707980395,0.514737629892417,-0.105652344261913,-0.073289446609382,0
-0.1467197652483756,-0.14281182814647728,-0.533781902076028,0.293250028464927,0.951989828178428,-0.967298091407958,1.95775871184846,4.09182437028603,-0.499403384037452,1.15947822466159,0.114470964638014,-0.69113112353632,-0.677924277967612,-0.092850073793612,-0.101647248514438,-0.350358370271316,0.19358913980422,0.356330581331404,-0.632856635409673,0.400944492168127,0.550370605142819,0.123091324201385,-0.0585206259036297,-0.190342302319783,-0.19439247462926,1.03545098898478,0.0288157656616981,0.3106660011782,0.0948604824648126,0.103861499085084,0
-0.22497030671417595,0.4987958035221278,-0.168441872407552,1.20950895225546,0.110377006460403,0.158986675297231,0.624883307789372,-1.82131035981409,1.57701803426469,-0.607625064696668,-0.872917622543815,-0.315028309565463,0.194694672694729,0.535334991587768,0.449564862397722,0.67681420580171,0.507115248839912,-1.42114987180758,0.335587888853623,-0.649208617550368,0.603840100992713,-0.0457834871800387,0.313216197970063,1.01138583569116,-0.190834995389,0.935156483212273,-0.19480311231728,-0.136819305239096,0.0269097230063308,0.192756538519564,0
0.33032907147348567,-0.3039274427566113,-4.38422089880268,3.26466481012305,-3.07715801666012,3.40359359659281,-1.93807528041028,-1.2210812776781,-3.3103166090276,-1.11197501012863,-1.97759328056305,-3.28820356526528,2.88609147657536,-6.84897793447677,-1.02923459062256,-7.46010298330266,0.0559060176229105,-4.33478342671028,-9.87456039324105,-3.54190332932228,-0.531558760456647,-0.141533268810834,2.07638272101207,-0.990302787008607,-0.330358452316133,0.158377625833497,0.0063514462492984,-0.493860013315231,-1.53765237842389,-0.994022490842227,1
